soil_moisture,temperature,air_humidity,wind_speed,time_of_day,water_given_ml,water_needed,heat_index,is_dry,rain_next_hour_1,time_group_Morning,time_group_Afternoon,time_group_Evening,time_group_Late Night
0.36399999999999993,0.07200000000000006,0.4584527220630371,0.925,13,72.0,1,0.2652263610315186,0,False,False,True,False,False
0.14200000000000002,0.4680000000000001,0.4183381088825213,0.045000000000000005,2,0.0,0,0.4431690544412607,1,True,False,False,False,False
0.35799999999999993,0.3520000000000001,0.24641833810888236,0.925,21,135.2,1,0.2992091690544412,0,False,False,False,True,False
0.10799999999999998,0.8440000000000002,0.11891117478510022,0.81,12,0.0,0,0.48145558739255023,1,True,False,True,False,False
0.8140000000000001,0.13200000000000012,0.6475644699140399,0.375,6,0.0,0,0.38978223495702,0,False,True,False,False,False
0.956,0.43600000000000005,0.7005730659025786,0.9750000000000001,14,0.0,0,0.5682865329512894,0,True,False,True,False,False
0.23200000000000004,0.9800000000000001,0.4999999999999999,0.8,0,258.4,1,0.74,1,False,False,False,False,False
0.35000000000000003,0.21599999999999997,0.14613180515759305,0.47000000000000003,2,0.0,0,0.1810659025787965,0,True,False,False,False,False
0.174,0.06000000000000005,0.5630372492836675,0.91,11,0.0,0,0.3115186246418338,1,True,True,False,False,False
0.34600000000000003,0.3440000000000001,0.21203438395415464,0.4,1,89.3,1,0.27801719197707736,0,False,False,False,False,False
0.968,0.9840000000000001,0.04154727793696272,0.945,1,0.0,0,0.5127736389684814,0,True,False,False,False,False
0.728,0.1120000000000001,0.06160458452722056,0.6000000000000001,21,0.0,0,0.08680229226361033,0,True,False,False,True,False
0.16399999999999998,0.6880000000000001,0.992836676217765,0.020000000000000004,2,197.4,1,0.8404183381088826,1,False,False,False,False,False
0.6559999999999999,0.664,0.5114613180515758,0.025,15,0.0,0,0.5877306590257879,0,True,False,True,False,False
0.5920000000000001,0.628,0.8309455587392547,0.11499999999999999,17,113.2,1,0.7294727793696274,0,False,False,True,False,False
0.996,0.128,0.8624641833810887,0.8300000000000001,1,0.0,0,0.49523209169054433,0,False,False,False,False,False
0.29200000000000004,0.596,0.15616045845272203,0.63,6,89.2,1,0.376080229226361,1,False,True,False,False,False
0.34600000000000003,0.88,0.06303724928366755,0.09000000000000001,15,0.0,0,0.4715186246418338,0,True,False,True,False,False
0.6479999999999999,0.7400000000000001,0.3839541547277936,0.275,20,0.0,0,0.5619770773638968,0,False,False,False,True,False
0.244,0.020000000000000018,0.9842406876790828,0.23500000000000001,11,133.3,1,0.5021203438395414,1,False,True,False,False,False
0.5820000000000001,0.14400000000000013,0.2836676217765042,0.085,22,101.1,1,0.21383381088825215,0,False,False,False,False,True
0.132,0.5080000000000001,0.8209169054441259,0.605,17,92.6,1,0.6644584527220629,1,False,False,True,False,False
0.764,0.4640000000000001,0.2421203438395415,0.42000000000000004,6,0.0,0,0.3530601719197708,0,False,True,False,False,False
0.734,0.672,0.9126074498567334,0.9,2,0.0,0,0.7923037249283666,0,True,False,False,False,False
0.49000000000000005,0.45600000000000007,0.45272206303724916,0.37000000000000005,4,0.0,0,0.4543610315186246,0,True,False,False,False,False
0.72,0.9080000000000003,0.0315186246418338,0.68,11,0.0,0,0.46975931232091706,0,False,True,False,False,False
0.71,0.17599999999999993,0.058739255014326586,0.205,18,0.0,0,0.11736962750716326,0,True,False,False,True,False
0.16600000000000004,0.052000000000000046,0.3467048710601718,0.645,19,0.0,0,0.19935243553008591,1,True,False,False,True,False
0.754,0.904,0.5616045845272205,0.78,22,0.0,0,0.7328022922636103,0,False,False,False,False,True
0.784,0.32000000000000006,0.8853868194842405,0.8900000000000001,2,0.0,0,0.6026934097421203,0,True,False,False,False,False
0.52,0.356,0.80945558739255,0.355,2,0.0,0,0.5827277936962749,0,True,False,False,False,False
0.73,0.396,0.05730659025787965,0.365,7,0.0,0,0.22665329512893984,0,False,True,False,False,False
0.6120000000000001,0.6919999999999998,0.9126074498567334,0.7200000000000001,4,0.0,0,0.8023037249283667,0,True,False,False,False,False
0.6499999999999999,0.8480000000000002,0.23638968481375355,1.0,5,0.0,0,0.5421948424068769,0,False,False,False,False,False
0.20799999999999996,0.08799999999999997,0.6203438395415471,0.29500000000000004,18,132.5,1,0.35417191977077356,1,False,False,False,True,False
0.15799999999999997,0.5200000000000001,0.7349570200573066,0.06,17,118.0,1,0.6274785100286533,1,False,False,True,False,False
0.452,0.7000000000000001,0.5988538681948422,0.9199999999999999,8,0.0,0,0.6494269340974211,0,True,True,False,False,False
0.752,0.9,0.42836676217765035,0.44000000000000006,18,0.0,0,0.6641833810888251,0,False,False,False,True,False
0.8600000000000001,0.856,0.0759312320916905,0.8650000000000001,9,0.0,0,0.46596561604584524,0,False,True,False,False,False
0.424,0.7280000000000001,0.4627507163323781,0.24500000000000002,5,0.0,0,0.5953753581661891,0,True,False,False,False,False
0.001999999999999974,0.644,0.8982808022922635,0.76,15,207.4,1,0.7711404011461318,1,False,False,True,False,False
0.011999999999999983,0.612,0.6146131805157592,0.6150000000000001,7,0.0,0,0.6133065902578796,1,True,True,False,False,False
0.78,0.5240000000000001,0.5372492836676217,0.18500000000000003,8,0.0,0,0.530624641833811,0,True,True,False,False,False
1.0,0.14800000000000002,0.7636103151862463,0.315,13,0.0,0,0.4558051575931232,0,True,False,True,False,False
0.47400000000000003,0.136,0.6002865329512893,0.6900000000000001,12,0.0,0,0.36814326647564466,0,True,False,True,False,False
0.09799999999999998,0.6880000000000001,0.6575931232091689,0.0,21,197.7,1,0.6727965616045845,1,False,False,False,True,False
0.9840000000000002,0.3840000000000001,0.03438395415472778,0.205,12,0.0,0,0.20919197707736395,0,True,False,True,False,False
0.328,0.29200000000000004,0.14899713467048703,0.5750000000000001,2,101.7,1,0.22049856733524353,0,False,False,False,False,False
0.39599999999999996,0.03200000000000003,0.992836676217765,0.9050000000000001,9,0.0,0,0.5124183381088825,0,True,True,False,False,False
